CustomerID,CustomerName,Age,Gender,AnnualIncome_INR,IncomeCurrency,SpendingScore_1_100,MembershipTier,JoinDate,LastPurchaseDate,VisitFrequency,AvgBasketValue_INR,TotalPurchases,OnlinePurchases,StorePurchases,PreferredCategory,City,Country,EmailProvider,DeviceType,PaymentMethod,LoyaltyPoints,SatisfactionRating_1_5,CouponUsed,ChurnNextMonth
CUST100560,Pooja Mehta,34,Female,736970.0,INR,37,Gold,2024-07-29,2024-09-17,Weekly,2269.76,16,11,5,Beauty,Chennai,India,gmail.com,iOS,Wallet,1054.0,4,No,False
CUST100561,Aadhya Singh,24,Female,659222.0,INR,79,Gold,2025-05-04,2026-01-14,Rarely,1235.76,18,2,16,Beauty,Mumbai,India,gmail.com,Desktop,Debit Card,1381.0,2,Yes,False
CUST100562,Kiara Mishra,46,Male,336376.0,INR,45,Basic,2022-11-24,2024-10-15,Rarely,3067.09,3,1,2,Fashion,Hyderabad,India,outlook.com,Desktop,UPI,1466.0,2,Yes,False
CUST100563,Reyansh Verma,40,Female,17379940.5,USD,48,Basic,2021-03-09,2021-10-15,Weekly,854.01,41,15,26,Grocery,Jaipur,India,outlook.com,Desktop,Credit Card,356.0,1,No,True
CUST100564,Aadhya Sharma,42,Female,430128.0,INR,28,Basic,2025-07-05,2025-10-24,Monthly,3203.95,8,7,1,Food Court,Chennai,India,company.com,Android,Credit Card,1238.0,4,Yes,False
CUST100565,Rahul Sinha,40,Male,498900.0,INR,59,Gold,2024-08-20,2025-07-14,Monthly,2651.45,2,1,1,Sports,Chennai,India,outlook.com,iOS,Debit Card,389.0,4,Yes,False
CUST100566,Neha Mehta,35,Other,809558.0,INR,45,Silver,2022-11-21,2025-01-20,Rarely,3215.85,33,20,13,Beauty,Pune,India,gmail.com,Android,Credit Card,1203.0,2,No,True
CUST100567,Krishna Chopra,32,Male,551903.0,INR,50,Basic,2025-07-08,2025-09-19,Monthly,3838.44,9,1,8,Gaming,Pune,India,yahoo.com,Android,Wallet,936.0,3,No,True
CUST100568,Meera Kumar,25,Male,1395660.0,INR,94,Gold,2023-05-06,2024-08-20,Daily,7100.41,3,1,2,Food Court,Hyderabad,India,gmail.com,Android,Wallet,643.0,3,No,False
CUST100569,Aditya Joshi,34,Female,270365.0,INR,65,Basic,2021-10-02,2022-01-05,Daily,1850.87,19,8,11,Food Court,Lucknow,India,hotmail.com,Android,Credit Card,683.0,2,Yes,False
CUST100570,Ishaan Mishra,34,Female,821749.0,INR,83,Platinum,2023-05-17,2025-10-02,Monthly,1850.87,26,22,4,Home Decor,Mumbai,India,outlook.com,iOS,UPI,1200.0,4,Yes,True
CUST100571,Rahul Kumar,43,Other,1105927.0,INR,45,Basic,2023-12-09,2025-12-29,Rarely,1902.37,6,6,0,Books,Lucknow,India,gmail.com,iOS,Credit Card,669.0,5,No,False
CUST100572,Diya Chopra,48,Female,590032.0,INR,49,Platinum,2024-05-26,2025-11-16,Rarely,2527.67,58,35,23,Grocery,Pune,India,gmail.com,Android,Cash,1146.0,5,Yes,False
CUST100573,Ira Sinha,43,Male,373535.0,INR,63,Silver,2025-04-08,2025-12-24,Monthly,2307.39,5,4,1,Grocery,Jaipur,India,hotmail.com,Desktop,Debit Card,1731.0,1,Yes,False
CUST100574,Rahul Rao,34,Male,1031927.0,INR,42,Silver,2023-01-30,2023-12-03,Weekly,282.94,29,20,9,Sports,Kolkata,India,yahoo.com,iOS,Credit Card,2046.0,5,Yes,False
CUST100575,Priya Sinha,19,Female,736970.0,INR,14,Basic,2022-08-28,2024-07-19,Monthly,3074.75,9,0,9,Beauty,Ahmedabad,India,gmail.com,Desktop,Credit Card,1257.0,1,Yes,False
CUST100576,Sara Reddy,34,Female,559428.0,INR,52,Basic,2022-02-15,2024-01-27,Weekly,874.23,20,13,7,Fashion,Pune,India,yahoo.com,Android,Credit Card,1547.0,3,No,False
CUST100577,Neha Chopra,31,Female,311213.0,INR,57,Platinum,2024-02-14,2024-09-09,Rarely,6677.72,23,14,9,Food Court,Mumbai,India,yahoo.com,Android,Debit Card,507.0,5,Yes,False
CUST100578,Reyansh Singh,34,Male,325007.0,INR,38,Platinum,2021-03-22,2023-06-30,Weekly,2448.7,40,35,5,Grocery,Chennai,India,hotmail.com,Android,UPI,1077.0,5,No,False
CUST100579,Pooja Gupta,21,Female,962597.0,INR,78,Basic,2024-05-03,2025-12-26,Weekly,2294.33,41,2,39,Home Decor,Delhi,India,rediffmail.com,iOS,Cash,377.0,2,No,False
CUST100581,Meera Nair,32,Male,53871444.5,USD,45,Gold,2024-01-21,2025-07-12,Rarely,1544.62,19,10,9,Books,Ahmedabad,India,gmail.com,Android,Debit Card,1478.0,2,No,False
CUST100582,Reyansh Patel,44,Female,696607.0,INR,36,Basic,2022-01-20,2023-08-13,Monthly,1536.77,3,0,3,Beauty,Chennai,India,gmail.com,Android,Credit Card,682.0,4,No,False
CUST100583,Riya Mehta,30,Male,1127601.0,INR,54,Silver,2023-12-07,2025-03-08,Daily,2518.7,22,4,18,Books,Pune,India,hotmail.com,Android,Credit Card,1143.0,3,Yes,False
CUST100584,Myra Verma,35,Male,648838.0,INR,69,Basic,2024-03-21,2025-06-26,Monthly,379.08,43,27,16,Kids,Jaipur,India,gmail.com,iOS,UPI,145.0,1,Yes,False
CUST100585,Riya Verma,30,Female,846453.0,INR,86,Silver,2024-02-25,2026-03-25,Daily,1873.92,12,7,5,Electronics,Bengaluru,India,gmail.com,Android,Wallet,1577.0,4,Yes,False
CUST100586,Ira Sharma,22,Female,260131.0,INR,49,Gold,2025-04-02,2026-02-04,Monthly,1669.44,13,5,8,Books,Kolkata,India,gmail.com,iOS,UPI,339.0,3,Yes,False
CUST100587,Ira Mishra,40,Male,41207667.5,USD,63,Platinum,2024-06-24,2025-05-28,Weekly,9594.1,16,12,4,Grocery,Jaipur,India,hotmail.com,Android,Cash,862.0,2,Yes,False
CUST100588,Reyansh Iyer,38,Female,21368902.5,USD,67,Gold,2022-09-16,2024-08-20,Rarely,663.05,17,9,8,Fashion,Chennai,India,rediffmail.com,Desktop,Credit Card,43.0,5,Yes,True
CUST100589,Sai Nair,42,Female,736970.0,INR,58,Silver,2022-04-27,2024-01-20,Rarely,366.81,17,1,16,Grocery,Kolkata,India,yahoo.com,iOS,Debit Card,2070.0,2,No,False
CUST100590,Neha Nair,25,Other,1068887.0,INR,62,Platinum,2023-01-11,2025-03-06,Weekly,1235.56,2,2,0,Fashion,Lucknow,India,outlook.com,Android,Debit Card,918.0,3,No,False
CUST100591,Reyansh Rao,40,Female,736970.0,USD,56,Gold,2021-08-17,2023-12-27,Rarely,1159.8,16,6,10,Gaming,Chennai,India,company.com,iOS,UPI,578.0,5,No,False
CUST100592,Aarav Nair,30,Male,560050.0,INR,53,Basic,2024-02-22,2025-07-12,Rarely,3450.62,80,0,80,Fashion,Bengaluru,India,gmail.com,Android,Credit Card,1285.0,4,Yes,False
CUST100593,Ayaan Joshi,27,Female,43012269.5,USD,34,Silver,2023-01-11,2025-04-05,Rarely,1990.45,1,0,1,Sports,Jaipur,India,gmail.com,Android,UPI,1416.0,4,No,True
CUST100594,Kiara Sinha,54,Male,24119893.5,USD,100,Gold,2021-02-26,2023-05-20,Monthly,3300.9,10,4,6,Gaming,Bengaluru,India,company.com,iOS,Cash,899.0,3,No,False
CUST100595,Aditya Das,27,Male,54372528.0,USD,24,Platinum,2025-08-26,2026-03-09,Monthly,820.11,3,1,2,Food Court,Bengaluru,India,yahoo.com,iOS,Debit Card,1379.0,1,Yes,True
CUST100596,Amit Iyer,39,Male,802242.0,INR,42,Gold,2024-01-09,2025-08-09,Weekly,1127.4,5,2,3,Electronics,Bengaluru,India,outlook.com,Android,UPI,1585.0,2,No,False
CUST100597,Meera Sinha,56,Male,985280.0,INR,73,Basic,2022-01-30,2022-02-19,Monthly,1304.41,10,1,9,Books,Pune,India,company.com,iOS,Credit Card,163.0,4,No,False
CUST100598,Amit Mishra,31,Male,1328314.0,INR,29,Silver,2024-07-18,2026-06-19,Monthly,1517.52,0,0,0,Kids,Chennai,India,hotmail.com,Android,UPI,937.0,3,No,True
CUST100600,Myra Iyer,47,Other,729755.0,INR,62,Gold,2022-01-13,2022-12-09,Rarely,7548.48,1,1,0,Kids,Delhi,India,yahoo.com,Desktop,Credit Card,0.0,4,No,True
CUST100601,Myra Chopra,52,Male,620335.0,INR,57,Basic,2024-09-16,2025-07-26,Rarely,2526.8,6,6,0,Beauty,Delhi,India,outlook.com,iOS,Debit Card,81.0,4,No,False
CUST100602,Arjun Sharma,34,Male,824257.0,INR,61,Basic,2025-02-11,2025-06-11,Weekly,2420.72,34,9,25,Grocery,Hyderabad,India,company.com,Desktop,UPI,1550.0,3,No,False
CUST100603,Aarav Nair,27,Female,583179.0,INR,31,Basic,2024-06-23,2026-06-16,Monthly,1087.45,16,1,15,Gaming,Bengaluru,India,outlook.com,Android,Debit Card,2537.0,5,No,False
CUST100604,Sara Nair,42,Male,989097.0,INR,57,Silver,2025-03-26,2025-07-02,Weekly,2557.63,0,0,0,Food Court,Lucknow,India,gmail.com,iOS,Credit Card,2002.0,2,No,False
CUST100605,Krishna Sinha,34,Female,977696.0,INR,28,Silver,2021-10-01,2024-08-20,Rarely,1213.9,6,4,2,Gaming,Pune,India,hotmail.com,Desktop,Credit Card,182.0,5,No,False
CUST100606,Aarav Mishra,34,Female,24575887.0,USD,52,Silver,2023-07-22,2024-02-24,Rarely,942.54,25,19,6,Beauty,Chennai,India,company.com,iOS,Credit Card,1191.0,5,Yes,False
CUST100607,Saanvi Khan,32,Female,350762.0,INR,100,Gold,2025-01-30,2026-04-07,Daily,2226.51,8,6,2,Beauty,Jaipur,India,hotmail.com,Android,UPI,1811.0,2,Yes,True
CUST100608,Ayaan Mishra,32,Female,578387.0,INR,14,Silver,2024-10-29,2025-07-02,Monthly,3489.49,28,3,25,Kids,Pune,India,yahoo.com,Android,Credit Card,469.0,2,Yes,True
CUST100609,Ayaan Verma,20,Female,80809379.5,USD,40,Gold,2021-10-28,2021-12-19,Rarely,1045.86,23,10,13,Grocery,Jaipur,India,company.com,iOS,Wallet,1287.0,2,Yes,False
CUST100610,Aarav Iyer,47,Male,32076191.0,USD,55,Platinum,2023-10-13,2025-12-12,Rarely,3117.2,14,9,5,Home Decor,Kolkata,India,rediffmail.com,Android,UPI,1848.0,2,No,False
CUST100611,Ayaan Khan,35,Female,469005.0,INR,63,Platinum,2021-04-06,2022-11-11,Weekly,5101.5,26,1,25,Grocery,Chennai,India,gmail.com,Android,Wallet,1268.0,3,Yes,False
CUST100612,Amit Das,65,Male,69020933.0,USD,66,Gold,2025-04-17,2026-02-17,Monthly,462.87,26,9,17,Beauty,Lucknow,India,gmail.com,Android,Credit Card,408.0,3,No,False
CUST100613,Reyansh Patel,28,Female,82168008.0,USD,51,Silver,2021-01-08,2023-01-25,Daily,4170.81,8,2,6,Food Court,Kolkata,India,yahoo.com,iOS,Debit Card,1372.0,4,No,False
CUST100614,Aditya Chopra,39,Female,471243.0,INR,64,Platinum,2024-08-14,2025-04-02,Monthly,883.42,15,4,11,Home Decor,Mumbai,India,yahoo.com,Desktop,Cash,1502.0,1,No,False
CUST100615,Ayaan Das,29,Female,292155.0,INR,65,Gold,2024-12-16,2025-03-03,Monthly,4137.17,36,29,7,Grocery,Jaipur,India,gmail.com,iOS,Wallet,1553.0,5,No,False
CUST100616,Ananya Iyer,46,Female,249699.0,INR,13,Silver,2021-11-13,2023-03-11,Monthly,756.77,67,57,10,Kids,Mumbai,India,rediffmail.com,Desktop,Credit Card,1484.0,3,Yes,False
CUST100617,Vihaan Joshi,34,Male,70197281.0,USD,64,Basic,2022-01-12,2023-09-15,Rarely,7384.9,6,6,0,Kids,Chennai,India,gmail.com,Desktop,Credit Card,2531.0,1,Yes,True
CUST100618,Neha Nair,24,Male,446386.0,INR,63,Silver,2024-12-21,2025-03-19,Monthly,902.88,15,5,10,Home Decor,Jaipur,India,outlook.com,iOS,Cash,0.0,2,No,False
CUST100619,Myra Khan,34,Female,134537.0,INR,48,Silver,2024-07-17,2025-12-27,Rarely,2458.17,6,6,0,Kids,Mumbai,India,gmail.com,Android,UPI,1460.0,4,Yes,False
CUST100620,Ira Joshi,34,Female,736970.0,INR,28,Basic,2024-06-10,2026-03-10,Rarely,941.83,13,8,5,Sports,Chennai,India,gmail.com,Android,Credit Card,1238.0,1,No,False
CUST100621,Rahul Reddy,35,Female,736970.0,INR,19,Basic,2022-09-23,2022-12-07,Rarely,6924.31,26,18,8,Sports,Bengaluru,India,gmail.com,Desktop,Credit Card,1019.0,5,No,False
CUST100622,Sara Sinha,37,Female,465511.0,INR,73,Platinum,2021-12-04,2023-12-08,Monthly,3182.87,50,26,24,Food Court,Chennai,India,gmail.com,Desktop,Debit Card,2171.0,3,Yes,True
CUST100623,Krishna Khan,31,Male,529063.0,INR,48,Platinum,2023-07-26,2024-05-04,Rarely,1743.55,22,13,9,Books,Chennai,India,rediffmail.com,Android,Credit Card,1282.0,3,No,False
CUST100624,Sara Reddy,34,Male,1260206.0,INR,71,Silver,2021-11-14,2022-05-09,Rarely,2380.93,8,1,7,Food Court,Hyderabad,India,gmail.com,iOS,UPI,2328.0,4,No,False
CUST100625,Meera Patel,34,Female,540080.0,INR,87,Platinum,2023-03-16,2023-04-26,Monthly,1221.32,5,4,1,Books,Delhi,India,outlook.com,Android,UPI,1197.0,3,Yes,True
CUST100626,Ananya Patel,22,Female,1664508.0,INR,14,Basic,2021-11-22,2022-12-22,Weekly,1929.09,20,9,11,Fashion,Bengaluru,India,gmail.com,iOS,Debit Card,746.0,1,Yes,False
CUST100627,Ayaan Mishra,41,Male,970453.0,INR,65,Basic,2022-05-16,2023-10-27,Weekly,1947.46,10,2,8,Gaming,Pune,India,gmail.com,iOS,UPI,718.0,3,No,False
CUST100628,Aadhya Chopra,49,Female,524629.0,INR,34,Gold,2022-06-01,2023-09-17,Weekly,869.93,91,61,30,Sports,Delhi,India,gmail.com,Desktop,UPI,795.0,4,No,False
CUST100629,Aarav Das,46,Female,1825708.0,INR,90,Silver,2023-09-27,2024-10-01,Monthly,1721.08,0,0,0,Sports,Chennai,India,company.com,Android,Cash,1422.0,4,Yes,True
CUST100630,Rahul Mehta,34,Female,86916319.0,USD,39,Silver,2022-01-27,2023-10-12,Monthly,595.57,51,18,33,Kids,Chennai,India,yahoo.com,Desktop,Debit Card,1148.0,1,No,False
CUST100631,Krishna Nair,36,Female,67953886.5,USD,39,Silver,2024-10-11,2025-10-10,Monthly,1760.23,10,6,4,Gaming,Lucknow,India,hotmail.com,Desktop,Debit Card,1578.0,2,Yes,False
CUST100633,Priya Khan,31,Other,12049217.0,USD,66,Basic,2025-04-02,2026-04-25,Rarely,3909.7,28,15,13,Books,Mumbai,India,gmail.com,Android,Credit Card,921.0,3,No,False
CUST100634,Aadhya Sinha,58,Male,687299.0,INR,90,Silver,2022-02-11,2022-10-17,Rarely,945.78,50,13,37,Sports,Kolkata,India,hotmail.com,Android,Credit Card,425.0,3,Yes,False
CUST100635,Ishaan Kumar,18,Female,786726.0,INR,58,Platinum,2023-11-24,2025-01-01,Rarely,998.91,56,28,28,Food Court,Hyderabad,India,gmail.com,Android,UPI,544.0,3,Yes,True
CUST100636,Arjun Gupta,34,Male,1049802.0,INR,60,Silver,2021-01-23,2022-05-11,Rarely,844.96,34,19,15,Books,Bengaluru,India,hotmail.com,Android,UPI,1372.0,3,Yes,False
CUST100637,Neha Sinha,41,Female,547799.0,INR,94,Basic,2022-03-22,2024-05-20,Monthly,4272.32,34,16,18,Gaming,Pune,India,company.com,iOS,Debit Card,1209.0,5,No,False
CUST100638,Krishna Iyer,38,Male,557479.0,INR,47,Basic,2022-04-20,2024-06-07,Rarely,1330.54,6,4,2,Food Court,Chennai,India,hotmail.com,Android,Cash,1087.0,4,Yes,False
CUST100639,Neha Das,33,Female,32080950.5,USD,19,Gold,2021-03-30,2022-11-20,Weekly,3072.53,40,10,30,Gaming,Kolkata,India,company.com,Desktop,Wallet,1310.0,3,No,False
CUST100640,Vivaan Rao,37,Female,50367450.5,USD,67,Basic,2022-12-16,2025-01-13,Rarely,4644.87,15,4,11,Food Court,Chennai,India,hotmail.com,Android,Debit Card,1724.0,3,No,False
CUST100641,Myra Mehta,51,Male,308096.0,INR,71,Silver,2021-03-08,2022-04-28,Rarely,519.71,8,0,8,Electronics,Ahmedabad,India,gmail.com,Desktop,UPI,1647.0,5,Yes,False
CUST100642,Saanvi Sharma,30,Male,32187580.0,USD,57,Platinum,2022-11-20,2023-09-10,Weekly,2270.93,8,7,1,Electronics,Bengaluru,India,company.com,Android,Credit Card,1054.0,3,Yes,False
CUST100643,Sai Das,31,Male,439677.0,INR,53,Platinum,2025-01-08,2025-12-07,Monthly,6993.69,1,0,1,Sports,Ahmedabad,India,yahoo.com,Desktop,UPI,1928.0,4,No,False
CUST100645,Ananya Chopra,34,Other,423433.0,INR,46,Basic,2022-05-03,2024-04-07,Monthly,1850.87,3,0,3,Fashion,Ahmedabad,India,company.com,Desktop,UPI,1399.0,5,Yes,False
CUST100646,Rahul Rao,38,Female,740720.0,INR,66,Platinum,2022-02-09,2024-03-22,Monthly,4912.16,1,1,0,Sports,Lucknow,India,yahoo.com,iOS,Debit Card,1532.0,1,No,False
CUST100647,Riya Gupta,28,Other,270981.0,INR,48,Platinum,2025-06-10,2026-02-05,Weekly,983.44,14,9,5,Beauty,Delhi,India,gmail.com,Desktop,UPI,1636.0,3,No,False
CUST100648,Sara Iyer,55,Female,956929.0,INR,11,Gold,2021-05-15,2022-07-18,Rarely,1965.27,57,36,21,Grocery,Jaipur,India,outlook.com,Android,Cash,1436.0,3,Yes,False
CUST100649,Sara Mishra,36,Female,44831150.0,USD,67,Basic,2023-12-05,2024-09-02,Weekly,6820.46,35,15,20,Books,Ahmedabad,India,outlook.com,Desktop,Credit Card,729.0,5,No,True
CUST100650,Sai Iyer,32,Male,559574.0,INR,90,Basic,2023-06-05,2024-04-07,Daily,3692.3,1,1,0,Grocery,Pune,India,gmail.com,iOS,Cash,1268.0,3,Yes,False
CUST100651,Sai Iyer,29,Male,333750.0,INR,34,Platinum,2021-12-24,2023-06-02,Daily,6001.6,27,15,12,Home Decor,Delhi,India,company.com,Desktop,UPI,1265.0,4,No,False
CUST100652,Aditya Patel,43,Male,1249715.0,INR,63,Gold,2023-12-31,2026-05-28,Rarely,1375.94,29,14,15,Electronics,Chennai,India,gmail.com,Android,Credit Card,679.0,3,Yes,False
CUST100653,Amit Mishra,41,Female,373848.0,INR,22,Gold,2021-08-14,2022-07-21,Rarely,5940.11,5,5,0,Books,Delhi,India,outlook.com,Android,UPI,1862.0,2,Yes,False
CUST100654,Saanvi Chopra,32,Female,435629.0,INR,66,Silver,2024-11-19,2026-01-25,Rarely,813.47,8,4,4,Beauty,Chennai,India,gmail.com,Android,Credit Card,300.0,1,Yes,False
CUST100655,Rahul Nair,33,Male,736970.0,INR,45,Platinum,2023-03-31,2025-05-15,Rarely,2515.67,15,15,0,Food Court,Jaipur,India,gmail.com,Desktop,Debit Card,1935.0,5,No,False
CUST100656,Diya Joshi,44,Female,463133.0,INR,49,Basic,2021-03-14,2022-06-02,Monthly,1478.93,9,8,1,Grocery,Lucknow,India,hotmail.com,Desktop,UPI,2001.0,3,No,True
CUST100657,Aarav Reddy,39,Female,303455.0,INR,37,Basic,2023-09-13,2024-01-01,Rarely,1091.59,11,5,6,Grocery,Jaipur,India,gmail.com,Android,Debit Card,1606.0,1,No,False
CUST100658,Krishna Mishra,42,Female,657131.0,INR,52,Silver,2021-05-02,2021-05-30,Weekly,2086.85,28,21,7,Books,Jaipur,India,rediffmail.com,Desktop,Debit Card,1266.0,3,Yes,False
CUST100659,Vivaan Kapoor,31,Male,427008.0,INR,49,Platinum,2021-07-29,2022-02-02,Rarely,1353.83,40,11,29,Kids,Chennai,India,gmail.com,Android,Credit Card,1274.0,5,Yes,False
CUST100660,Myra Joshi,32,Male,372459.0,INR,16,Gold,2023-03-16,2023-09-27,Monthly,679.44,35,10,25,Gaming,Chennai,India,rediffmail.com,Android,Credit Card,821.0,1,Yes,False
CUST100661,Ira Kumar,43,Female,2539646.0,INR,34,Gold,2024-09-09,2026-05-15,Weekly,3691.37,29,17,12,Books,Bengaluru,India,gmail.com,iOS,Wallet,1116.0,1,No,False
CUST100662,Reyansh Rao,41,Female,1302399.0,INR,65,Basic,2025-04-12,2025-10-28,Weekly,369.24,3,0,3,Sports,Kolkata,India,hotmail.com,iOS,Cash,543.0,4,Yes,False
CUST100663,Aadhya Das,32,Male,84712503.5,USD,68,Basic,2021-03-16,2023-04-12,Daily,1850.5,15,5,10,Grocery,Bengaluru,India,gmail.com,Android,Credit Card,1200.0,4,No,False
