CustomerID,CustomerName,Age,Gender,AnnualIncome_INR,IncomeCurrency,SpendingScore_1_100,MembershipTier,JoinDate,LastPurchaseDate,VisitFrequency,AvgBasketValue_INR,TotalPurchases,OnlinePurchases,StorePurchases,PreferredCategory,City,Country,EmailProvider,DeviceType,PaymentMethod,LoyaltyPoints,SatisfactionRating_1_5,CouponUsed,ChurnNextMonth
CUST100137,Kiara Patel,47,Female,793857.0,INR,83,Silver,2024-08-27,2026-04-26,Weekly,1144.46,12,3,34,Food Court,Hyderabad,India,gmail.com,iOS,UPI,1227.0,4,Yes,False
CUST100138,Ayaan Rao,40,Female,500365.0,INR,32,Platinum,2022-03-06,2023-05-25,Rarely,730.01,11,1,9,Books,Delhi,India,hotmail.com,iOS,Cash,0.0,1,No,False
CUST100139,Sai Kapoor,37,Male,707596.0,INR,49,Platinum,2025-01-14,2025-07-31,Monthly,1521.84,4,2,2,Food Court,Kolkata,India,gmail.com,Desktop,Cash,1229.0,2,Yes,False
CUST100140,Ishaan Iyer,26,Female,1607754.0,INR,53,Silver,2023-05-22,2024-11-15,Weekly,3299.26,70,2,69,Sports,Delhi,India,outlook.com,Desktop,Debit Card,1170.0,4,Yes,False
CUST100141,Rahul Kapoor,33,Male,790169.0,INR,53,Basic,2024-03-24,2026-06-15,Monthly,3474.34,13,3,10,Kids,Ahmedabad,India,hotmail.com,Android,UPI,660.0,1,No,False
CUST100142,Rahul Sharma,42,Other,519295.0,INR,28,Silver,2024-10-10,2024-12-16,Rarely,1632.32,2,1,1,Beauty,Kolkata,India,gmail.com,iOS,Cash,1268.0,2,No,False
CUST100143,Neha Singh,27,Male,427475.0,INR,37,Silver,2025-05-06,2025-11-08,Weekly,1588.73,16,11,6,Sports,Jaipur,India,hotmail.com,iOS,UPI,917.0,2,Yes,False
CUST100144,Priya Kapoor,29,Male,500883.0,INR,39,Platinum,2024-08-18,2025-06-16,Monthly,2030.57,9,4,5,Books,Mumbai,India,hotmail.com,iOS,Cash,2586.0,1,Yes,False
CUST100145,Aadhya Das,47,Male,555731.0,INR,58,Platinum,2021-04-25,2023-03-08,Monthly,2362.12,12,2,10,Gaming,Delhi,India,gmail.com,Mobile,UPI,1395.0,4,No,True
CUST100146,Aarav Kumar,30,Female,651168.0,USD,74,Gold,2025-08-13,2024-10-19,Monthly,1057.63,14,9,5,Sports,Lucknow,India,company.com,iOS,UPI,855.0,3,No,False
CUST100147,Saanvi Das,35,Male,160575.0,USD,61,Platinum,2024-01-08,2024-10-18,Weekly,792.99,3,0,4,Fashion,Pune,India,hotmail.com,Android,UPI,1905.0,3,Yes,False
CUST100148,Ishaan Singh,42,Female,1622234.125,INR,62,Platinum,2022-10-01,2024-07-09,Weekly,5126.73,44,5,39,Fashion,Jaipur,India,gmail.com,Android,Credit Card,560.0,4,Yes,False
CUST100149,Diya Gupta,23,Female,651168.0,INR,41,Platinum,2021-11-25,2024-04-18,Weekly,4363.19,19,0,19,Beauty,Jaipur,India,rediffmail.com,iOS,UPI,2244.0,5,Yes,True
CUST100150,Saanvi Patel,34,Female,645995.0,USD,53,Platinum,2023-06-29,2024-02-15,Monthly,2171.74,12,4,9,Electronics,Mumbai,India,gmail.com,Android,Credit Card,934.0,4,Yes,False
CUST100151,Priya Chopra,30,Female,651168.0,INR,89,Basic,2021-09-08,2022-05-22,Monthly,783.38,18,7,12,Sports,Ahmedabad,India,gmail.com,iOS,UPI,474.0,2,No,True
CUST100152,Priya Verma,45,Male,472036.0,INR,68,Gold,2025-01-05,2026-02-07,Rarely,1777.34,19,14,5,Electronics,Kolkata,India,gmail.com,Web,Credit Card,1290.0,4,Yes,False
CUST100153,Neha Nair,30,Female,474216.0,INR,58,Gold,2024-01-08,2024-12-06,Monthly,990.36,1,0,1,Beauty,Chennai,India,yahoo.com,iOS,Cash,734.0,3,No,True
CUST100154,Sai Sharma,41,Other,576835.0,INR,90,Platinum,2023-05-25,2023-12-25,Daily,2159.87,1,0,0,Sports,Lucknow,India,rediffmail.com,Android,UPI,1884.0,3,No,False
CUST100155, Krishna Singh ,43,Male,465543.0,INR,82,Silver,2022-11-08,2024-06-02,Weekly,3303.6,31,1,30,Grocery,Delhi,India,gmail.com,iOS,UPI,1879.0,5,No,False
CUST100156,Vihaan Gupta,33,Male,1622234.125,INR,21,Basic,2025-05-07,2026-01-30,Rarely,2123.32,33,7,25,Grocery,Kolkata,India,yahoo.com,Web,UPI,1950.0,2,No,False
CUST100157,Ishaan Patel,52,Male,412540.0,INR,19,Basic,2021-04-22,2023-03-30,Monthly,5899.62625,0,0,0,Electronics,Pune,India,rediffmail.com,Android,Wallet,1603.0,2,Yes,True
CUST100158,Sai Iyer,25,Female,620488.0,INR,45,Platinum,2024-05-18,2026-06-03,Rarely,1822.78,30,24,6,Books,Ahmedabad,India,outlook.com,iOS,Debit Card,0.0,5,No,False
CUST100159,Myra Singh,37,Female,1622234.125,INR,76,Gold,2023-01-24,2023-07-17,Monthly,2095.13,3,2,1,Food Court,Pune,India,outlook.com,Android,Wallet,1672.0,2,Yes,False
CUST100160, Arjun Kapoor ,54,Female,1195919.0,INR,51,Silver,2024-12-21,2026-02-27,Weekly,4163.87,2,0,3,Books,Ahmedabad,India,gmail.com,iOS,Credit Card,1224.0,3,Yes,True
CUST100161, Vihaan Sinha ,46,Male,1209758.0,INR,51,Silver,2022-06-25,2023-12-06,Monthly,3310.79,10,9,1,Electronics,Hyderabad,India,hotmail.com,iOS,Debit Card,1222.0,1,No,False
CUST100162,Rahul Mehta,36,Female,775979.0,INR,57,Gold,2021-07-13,2022-06-14,Monthly,938.98,26,4,21,Sports,Pune,India,outlook.com,Android,UPI,1199.0,1,No,False
CUST100163,Krishna Mishra,33,Female,722944.0,USD,27,Gold,2024-09-01,2025-02-05,Rarely,588.31,4,3,2,Beauty,Hyderabad,India,gmail.com,Mobile,Cash,1584.0,1,Yes,True
CUST100164,Krishna Patel,33,Female,1535443.0,INR,76,Gold,2022-08-09,2025-01-16,Rarely,1071.89,1,0,1,Electronics,Mumbai,India,rediffmail.com,iOS,UPI,1567.0,4,Yes,False
CUST100165,Aditya Singh,27,Male,452500.0,INR,42,Gold,2023-03-20,2023-07-17,Monthly,1650.46,16,13,2,Food Court,Ahmedabad,India,outlook.com,Android,Credit Card,576.0,5,Yes,False
CUST100166,Vivaan Sinha,46,Male,428291.0,INR,50,Gold,2023-10-07,2025-02-28,Rarely,5568.13,3,0,4,Sports,Jaipur,India,gmail.com,Android,Credit Card,1222.0,4,Yes,False
CUST100049,Kiara Kumar,23,Female,1622234.125,INR,71,Silver,2022-04-04,2023-08-15,Monthly,2137.87,29,9,19,Food Court,Chennai,India,gmail.com,Mobile,UPI,605.0,4,No,False
CUST100169,Aarav Rao,28,Female,589123.0,INR,39,Silver,2022-06-29,2023-07-15,Rarely,1292.68,5,4,1,Books,Mumbai,India,gmail.com,Desktop,UPI,2408.0,4,Yes,False
CUST100170,Vivaan Kapoor,22,Female,1175828.0,INR,48,Platinum,2022-12-06,2022-12-14,Monthly,2726.83,20,11,9,Food Court,Lucknow,India,gmail.com,iOS,UPI,1832.0,4,Yes,True
CUST100171,Ayaan Verma,44,Male,167310.0,INR,37,Gold,2023-05-11,2024-11-02,Daily,3259.28,9,4,4,Kids,Hyderabad,India,gmail.com,Android,UPI,0.0,5,Yes,True
CUST100172,Diya Kumar,24,Other,624228.0,USD,26,Gold,2023-06-21,2025-05-26,Monthly,2425.79,13,5,8,Grocery,Kolkata,India,gmail.com,iOS,UPI,1057.0,4,Yes,False
CUST100173,Ayaan Joshi,43,Male,1037896.0,INR,77,Basic,2023-07-16,2024-06-25,Monthly,1737.94,12,1,11,Electronics,Mumbai,India,gmail.com,iOS,Credit Card,1584.0,2,Yes,True
CUST100174,Myra Mehta,26,Female,764959.0,INR,18,Silver,2022-02-26,2022-11-04,Weekly,4089.07,12,0,12,Home Decor,Lucknow,India,rediffmail.com,Web,UPI,1052.0,2,Yes,False
CUST100175,Rahul Singh,31,Other,1071363.0,USD,36,Basic,2023-10-07,2025-03-10,Daily,3940.99,41,2,39,Food Court,Hyderabad,India,outlook.com,Android,UPI,999.0,1,No,False
CUST100176,Kiara Chopra,61,Female,534592.0,INR,55,Gold,2022-12-21,2025-05-01,Monthly,3641.8,48,23,25,Sports,Jaipur,India,gmail.com,Web,Cash,1196.0,5,Yes,False
CUST100178,Krishna Kapoor,47,Male,832039.0,INR,64,Platinum,2025-02-22,2025-12-08,Weekly,1063.86,36,20,17,Grocery,Hyderabad,India,gmail.com,iOS,UPI,611.0,1,Yes,False
CUST100179,Ayaan Patel,39,Other,651168.0,INR,44,Basic,2022-11-06,2023-09-20,Weekly,3510.77,0,0,0,Gaming,Hyderabad,India,gmail.com,Desktop,UPI,1243.0,4,No,False
CUST100180,Aarav Patel,44,Female,605084.0,INR,95,Basic,2024-09-13,2026-06-13,Weekly,763.55,9,5,5,Kids,Mumbai,India,company.com,Mobile,Debit Card,1607.0,3,No,False
CUST100181,Reyansh Sinha,44,Female,673528.0,USD,75,Gold,2022-12-04,2023-09-28,Weekly,933.86,15,8,7,Gaming,Hyderabad,India,rediffmail.com,Web,Debit Card,2119.0,2,No,False
CUST100182,Krishna Gupta,33,Female,619557.0,INR,46,Basic,2023-03-31,2023-10-05,Monthly,3391.49,-3,1,3,Fashion,Hyderabad,India,yahoo.com,Web,Cash,517.0,4,Yes,False
CUST100183,Myra Chopra,20,Other,407125.0,INR,10,Basic,2022-08-26,2024-11-11,Monthly,3894.87,16,15,1,Kids,Chennai,India,company.com,iOS,Credit Card,1448.0,1,Yes,False
CUST100184,Sai Rao,33,Male,612724.0,INR,35,Gold,2021-06-22,2022-04-20,Rarely,1940.45,3,2,1,Kids,Hyderabad,India,yahoo.com,iOS,Credit Card,1487.0,4,Yes,False
CUST100185,Aditya Khan,37,Female,236914.0,USD,73,Platinum,2024-04-02,2026-05-17,Daily,1461.58,5,3,2,Kids,Chennai,India,outlook.com,iOS,UPI,495.0,5,No,False
CUST100186,Sai Kumar,26,Female,501086.0,INR,23,Silver,2021-10-12,2022-03-18,Monthly,1969.2,13,4,8,Grocery,Chennai,India,rediffmail.com,iOS,Cash,1844.0,4,Yes,False
CUST100187,Aditya Joshi,23,Female,327568.0,INR,60,Silver,2021-05-21,2022-06-23,Weekly,1969.31,8,7,1,Sports,Bengaluru,India,gmail.com,iOS,Wallet,1050.0,5,Yes,False
CUST100188,Sara Kapoor,33,Female,1251933.0,INR,24,Gold,2022-01-11,2023-12-27,Weekly,979.48,3,0,4,Books,Chennai,India,gmail.com,Android,UPI,427.0,1,No,False
CUST100189,Aditya Sharma,23,Male,615359.0,INR,29,Basic,2023-09-20,2025-01-04,Rarely,742.81,3,0,3,Grocery,Bengaluru,India,gmail.com,iOS,Credit Card,882.0,1,Yes,True
CUST100190,Rahul Nair,29,Other,569885.0,INR,44,Platinum,2021-01-30,2022-01-10,Rarely,725.21,5,4,1,Food Court,Pune,India,outlook.com,Android,Credit Card,1503.0,2,No,True
CUST100191,Meera Rao,30,Male,1519678.0,INR,57,Basic,2021-07-28,2023-07-27,Rarely,3581.12,1,0,1,Grocery,Delhi,India,yahoo.com,iOS,Cash,2153.0,3,Yes,False
CUST100192,Kiara Joshi,31,Female,651168.0,INR,44,Basic,2022-07-24,2023-06-14,Daily,2847.24,23,22,2,Sports,Lucknow,India,outlook.com,Android,Debit Card,826.0,1,No,False
CUST100193,Ira Singh,34,Male,884734.0,INR,63,Silver,2024-07-25,2025-02-16,Rarely,989.75,5,0,5,Home Decor,Delhi,India,gmail.com,Web,Card,1832.0,4,Yes,False
CUST100194,Amit Iyer,35,Male,987395.0,INR,100,Gold,2021-12-09,2022-11-10,Monthly,1593.11,8,3,4,Electronics,Hyderabad,India,outlook.com,iOS,Cash,567.0,3,Yes,False
CUST100195,Aarav Gupta,52,Male,1622234.125,INR,57,Gold,2023-05-25,2024-02-07,Monthly,3214.73,15,13,2,Kids,Mumbai,India,rediffmail.com,Web,Debit Card,1402.0,3,Yes,False
CUST100196,Vivaan Kumar,25,Male,633530.0,INR,41,Silver,2024-02-07,2024-10-21,Monthly,1314.3,4,2,2,Home Decor,Delhi,India,rediffmail.com,Web,UPI,2922.125,1,Yes,False
CUST100197,Rahul Verma,44,Male,835109.0,INR,7,Gold,2021-10-12,2021-11-07,Monthly,835.39,7,2,4,Sports,Chennai,India,yahoo.com,Web,Credit Card,2126.0,2,No,False
CUST100198,Ananya Joshi,34,Male,510472.0,INR,26,Silver,2024-10-10,2026-04-24,Rarely,1794.74,34,17,17,Fashion,Ahmedabad,India,company.com,iOS,UPI,1093.0,1,Yes,False
CUST100199,Sara Khan,43,Male,1200484.0,INR,62,Platinum,2021-06-29,2021-10-21,Monthly,1203.89,60,26,34,Food Court,Lucknow,India,gmail.com,Mobile,UPI,1153.0,5,No,False
CUST100200,Riya Joshi,24,Male,649811.0,INR,74,Platinum,2025-08-25,2025-12-13,Daily,2995.49,29,20,9,Books,Delhi,India,rediffmail.com,Desktop,Credit Card,1963.0,2,Yes,False
CUST100196,Priya Gupta,29,Male,651168.0,INR,28,Gold,2021-10-09,2023-01-04,Monthly,1686.16,36,1,35,Grocery,Chennai,India,rediffmail.com,Web,Credit Card,2114.0,5,Yes,True
CUST100202,Sai Joshi,45,Male,628023.0,INR,42,Platinum,2024-08-30,2025-11-28,Weekly,2350.48,21,16,4,Books,Kolkata,India,outlook.com,Desktop,UPI,683.0,5,No,False
CUST100203,Ishaan Reddy,20,Female,859397.0,INR,56,Silver,2022-01-04,2022-01-09,Weekly,645.91,2,1,0,Gaming,Jaipur,India,gmail.com,Web,UPI,691.0,3,Yes,False
CUST100204,Rahul Nair,61,Male,478883.0,INR,82,Silver,2023-05-15,2023-07-30,Rarely,625.32,16,3,13,Electronics,Hyderabad,India,gmail.com,Android,Credit Card,0.0,2,No,False
CUST100205,Kiara Joshi,25,Other,883876.0,INR,65,Silver,2021-09-10,2022-03-08,Monthly,5899.62625,5,0,5,Electronics,Jaipur,India,gmail.com,Android,UPI,750.0,2,Yes,False
CUST100206,Priya Chopra,50,Male,563801.0,INR,39,Basic,2022-09-18,2023-11-08,Monthly,308.38,6,5,1,Kids,Lucknow,India,hotmail.com,Android,Credit Card,1780.0,5,Yes,False
CUST100207,Myra Nair,50,Male,297017.0,INR,53,Silver,2021-10-01,2023-03-11,Daily,929.37,47,35,12,Sports,Delhi,India,gmail.com,Mobile,UPI,1013.0,1,Yes,True
CUST100208,Arjun Verma,46,Male,1021831.0,INR,75,Gold,2021-01-15,2021-06-23,Weekly,479.87,1,0,1,Fashion,Chennai,India,outlook.com,Desktop,Credit Card,1649.0,4,No,False
CUST100209,Riya Patel,20,Male,321499.0,INR,8,Gold,2023-05-11,2026-03-05,Daily,1857.2,20,2,19,Food Court,Mumbai,India,hotmail.com,Desktop,Cash,2251.0,3,Yes,False
CUST100210,Rahul Reddy,31,Male,651168.0,INR,84,Gold,2022-01-29,2022-06-27,Daily,1511.15,18,4,14,Beauty,Bengaluru,India,outlook.com,Android,UPI,1159.0,4,Yes,False
CUST100211,Ananya Das,36,Male,540200.0,INR,79,Basic,2023-01-11,2025-09-02,Monthly,777.51,0,0,0,Electronics,Chennai,India,gmail.com,iOS,UPI,783.0,4,Yes,False
CUST100212,Aadhya Chopra,9,Other,213584.0,INR,84,Silver,2023-12-27,2026-05-06,Daily,4011.64,21,2,18,Home Decor,Bengaluru,India,gmail.com,iOS,Cash,1320.0,2,Yes,False
CUST100213,Priya Kumar,41,Other,1399422.0,INR,47,Platinum,2023-01-26,2023-12-24,Weekly,3029.7,31,16,14,Gaming,Pune,India,gmail.com,iOS,Cash,1135.0,2,Yes,False
CUST100214,Amit Chopra,5,Female,425837.0,INR,22,Silver,2024-12-03,2025-07-27,Rarely,2946.59,1,0,1,Grocery,Kolkata,India,gmail.com,Web,Cash,2229.0,3,Yes,True
CUST100215,Arjun Verma,43,Male,910256.0,INR,79,Platinum,2023-08-09,2024-10-19,Weekly,3234.31,4,1,4,Fashion,Pune,India,hotmail.com,iOS,Wallet,2101.0,4,Yes,False
CUST100216,Arjun Joshi,52,Female,120000.0,INR,67,Basic,2024-09-28,2025-08-02,Monthly,2361.9,10,3,7,Beauty,Bengaluru,India,gmail.com,Web,Debit Card,1300.0,2,Yes,False
CUST100217,Riya Singh,18,Other,438677.0,INR,70,Gold,2024-01-09,2025-08-07,Daily,1289.53,29,18,11,Electronics,Ahmedabad,India,gmail.com,Desktop,Cash,917.0,2,No,False
CUST100218,Riya Mishra,39,Male,198308.0,USD,51,Silver,2024-05-01,2024-09-10,Rarely,2256.61,9,0,8,Grocery,Mumbai,India,outlook.com,Android,Credit Card,202.0,4,Yes,False
CUST100219,Vivaan Verma,14,Male,1437866.0,INR,41,Silver,2021-09-14,2023-10-14,Monthly,5899.62625,9,1,7,Gaming,Ahmedabad,India,gmail.com,Web,UPI,264.0,4,Yes,False
CUST100220,Ananya Mishra,33,Female,922701.0,INR,51,Gold,2021-04-04,2021-05-23,Daily,2661.08,5,4,0,Grocery,Hyderabad,India,gmail.com,iOS,Debit Card,1072.0,4,Yes,False
CUST100221,Ira Patel,41,Male,279974.0,USD,50,Gold,2022-08-19,2023-08-22,Monthly,1665.3,22,21,1,Fashion,Bengaluru,India,yahoo.com,iOS,Debit Card,670.0,5,Yes,False
CUST100222,Arjun Kumar,24,Male,316062.0,INR,80,Gold,2024-07-03,2025-05-20,Weekly,847.02,8,2,7,Beauty,Ahmedabad,India,gmail.com,Mobile,Card,1066.0,2,Yes,False
CUST100223,Krishna Mehta,39,Male,547544.0,INR,63,Platinum,2021-08-23,2022-06-04,Rarely,431.13,1,0,2,Home Decor,Ahmedabad,India,hotmail.com,iOS,Debit Card,1646.0,3,Yes,True
CUST100224,Ananya Kumar,32,Female,355332.0,INR,41,Platinum,2024-11-20,2026-06-27,Rarely,5214.32,11,7,4,Sports,Kolkata,India,yahoo.com,Android,Cash,2922.125,3,Yes,False
CUST100225,Sara Joshi,36,Other,463145.0,INR,25,Platinum,2021-09-13,2023-08-30,Monthly,5016.69,20,19,1,Fashion,Jaipur,India,gmail.com,Desktop,Credit Card,592.0,2,Yes,False
CUST100226, Sara Iyer ,36,Male,329486.0,USD,72,Silver,2023-05-11,2023-12-25,Daily,1814.65,9,2,8,Kids,Jaipur,India,rediffmail.com,Android,UPI,1309.0,3,Yes,False
CUST100227,Kiara Kapoor,43,Male,707188.0,INR,20,Gold,2021-07-23,2023-07-20,Rarely,1872.55,68,11,57,Electronics,Kolkata,India,gmail.com,Web,Cash,1199.0,2,Yes,False
CUST100124,Vihaan Sinha,35,Male,1622234.125,USD,63,Gold,2024-04-01,2024-07-15,Monthly,2832.67,19,5,14,Food Court,Hyderabad,India,company.com,Web,Debit Card,113.0,3,No,False
CUST100229,Reyansh Patel,19,Female,375173.0,INR,23,Silver,2021-09-07,2022-03-23,Weekly,328.3,95,56,38,Beauty,Lucknow,India,outlook.com,Android,Wallet,2063.0,2,Yes,True
CUST100230,Myra Sharma,42,Female,274118.0,INR,9,Gold,2023-05-30,2023-12-20,Weekly,2692.55,9,6,3,Food Court,Lucknow,India,gmail.com,Web,Debit Card,1302.0,3,Yes,True
CUST100231,Sai Khan,27,Female,348132.0,INR,22,Gold,2021-07-30,2023-02-24,Daily,1814.65,4,0,4,Gaming,Chennai,India,outlook.com,Desktop,UPI,0.0,4,No,True
CUST100232,Amit Verma,34,Female,1622234.125,INR,55,Silver,2023-07-20,2024-12-06,Monthly,1145.26,14,4,9,Home Decor,Jaipur,India,gmail.com,iOS,Wallet,542.0,4,No,False
CUST100233,Aditya Sinha,33,Female,344889.0,INR,68,Basic,2023-05-12,2025-05-28,Weekly,3060.95,35,26,10,Sports,Kolkata,India,gmail.com,iOS,UPI,455.0,1,No,False
CUST100234,Priya Chopra,50,Female,1622234.125,INR,88,Gold,2022-07-24,2023-09-30,Monthly,2805.17,8,3,5,Beauty,Ahmedabad,India,gmail.com,Desktop,UPI,2256.0,4,Yes,False
CUST100235,Riya Nair,46,Male,651168.0,INR,73,Gold,2021-04-13,2023-02-03,Monthly,1849.06,9,5,5,Home Decor,Chennai,India,gmail.com,Mobile,Wallet,993.0,5,No,False
CUST100236,Sai Singh,23,Other,538885.0,INR,64,Silver,2025-04-07,2026-06-17,Weekly,3252.16,0,0,0,Sports,Mumbai,India,company.com,iOS,UPI,988.0,3,Yes,False
CUST100237,Saanvi Gupta,28,Female,1622234.125,INR,10,Gold,2022-03-28,2024-02-01,Monthly,834.88,20,14,5,Beauty,Pune,India,gmail.com,iOS,UPI,114.0,4,Yes,True
CUST100238,Krishna Singh,12,Male,880188.0,INR,57,Silver,2024-02-18,2025-12-29,Monthly,1877.22,47,6,41,Electronics,Ahmedabad,India,outlook.com,Android,Credit Card,1253.0,1,Yes,True
CUST100239,Sara Kumar,59,Male,310920.0,USD,65,Gold,2021-12-21,2023-07-21,Daily,5899.62625,9,8,1,Books,Delhi,India,company.com,Desktop,Credit Card,764.0,1,Yes,False
CUST100240,Meera Sinha,33,Male,1369769.0,INR,41,Silver,2022-08-24,2022-10-17,Weekly,5899.62625,5,2,3,Kids,Hyderabad,India,outlook.com,iOS,Card,834.0,2,No,False
CUST100241,Arjun Sharma,31,Male,621109.0,INR,73,Basic,2021-08-01,2022-11-29,Daily,1862.03,0,0,0,Kids,Mumbai,India,gmail.com,iOS,Credit Card,1142.0,5,No,False
CUST100242,Saanvi Patel,49,Male,462850.0,INR,34,Gold,2024-06-23,2025-09-21,Monthly,5899.62625,0,0,1,Sports,Pune,India,gmail.com,Desktop,Credit Card,1540.0,5,Yes,True
CUST100243,Sai Joshi,25,Female,925903.0,USD,72,Gold,2024-04-04,2025-03-26,Monthly,3342.38,26,13,13,Grocery,Ahmedabad,India,gmail.com,Android,Debit Card,2373.0,2,No,False
CUST100244,Sai Chopra,31,Female,250274.0,INR,63,Basic,2025-06-06,2025-09-12,Monthly,1503.57,20,4,16,Books,Kolkata,India,outlook.com,iOS,Card,1911.0,5,No,False
CUST100245,Vivaan Khan,28,Male,661871.0,INR,50,Gold,2024-12-11,2025-12-12,Weekly,3719.34,0,0,0,Food Court,Bengaluru,India,company.com,iOS,UPI,0.0,1,Yes,True
CUST100122,Riya Reddy,27,Other,651168.0,USD,4,Platinum,2022-12-19,2024-03-04,Daily,1789.86,5,0,4,Electronics,Hyderabad,India,gmail.com,Web,Cash,700.0,4,Yes,False
CUST100247,Reyansh Sinha,35,Other,234486.0,INR,84,Gold,2021-04-27,2021-07-14,Weekly,3414.57,28,15,12,Sports,Delhi,India,gmail.com,Android,UPI,870.0,4,Yes,False
CUST100249,Arjun Sharma,18,Female,933278.0,INR,48,Silver,2025-08-26,2026-04-05,Monthly,2974.3,5,3,2,Kids,Kolkata,India,rediffmail.com,Android,Wallet,1260.0,5,No,False
CUST100250,Riya Singh,25,Male,334657.0,INR,76,Platinum,2023-11-09,2025-06-25,Monthly,507.65,10,0,9,Food Court,Lucknow,India,outlook.com,iOS,Card,118.0,3,Yes,True
CUST100251,Rahul Verma,50,Male,478574.0,INR,67,Gold,2021-06-08,2022-11-09,Rarely,-250.0,35,12,22,Electronics,Delhi,India,hotmail.com,Web,UPI,1559.0,5,No,False
CUST100252,Aadhya Khan,41,Female,494244.0,INR,76,Basic,2024-01-09,2026-01-28,Weekly,3380.6,18,17,1,Beauty,Lucknow,India,gmail.com,iOS,Credit Card,2092.0,3,No,False
CUST100253,Arjun Chopra,36,Female,651168.0,USD,93,Platinum,2021-10-31,2023-12-06,Monthly,710.19,28,9,18,Kids,Lucknow,India,yahoo.com,Web,UPI,2039.0,2,Yes,False
CUST100254,Saanvi Mishra,18,Male,1046324.0,USD,56,Gold,2023-07-18,2024-08-09,Monthly,2598.47,23,16,6,Grocery,Hyderabad,India,gmail.com,iOS,UPI,192.0,5,Yes,False
CUST100255,Saanvi Singh,33,Female,474877.0,INR,79,Gold,2023-08-11,2025-12-19,Monthly,1005.44,5,3,1,Fashion,Bengaluru,India,gmail.com,iOS,Debit Card,839.0,1,Yes,False
CUST100256,Krishna Sinha,40,Female,874274.0,INR,65,Platinum,2021-03-20,2022-06-06,Weekly,2654.17,10,7,2,Food Court,Bengaluru,India,rediffmail.com,iOS,Card,1689.0,5,No,False
CUST100257,Priya Kumar,50,Female,868617.0,USD,63,Platinum,2023-10-01,2025-12-24,Weekly,5899.62625,7,3,4,Sports,Mumbai,India,gmail.com,iOS,UPI,762.0,4,No,False
CUST100258,Aditya Khan,48,Male,467472.0,INR,34,Silver,2022-09-24,2023-12-26,Monthly,578.26,43,11,32,Food Court,Kolkata,India,outlook.com,iOS,Credit Card,1433.0,5,Yes,False
CUST100259,Aarav Kapoor,33,Male,237635.0,INR,44,Gold,2021-03-28,2021-09-04,Rarely,1816.72,0,0,0,Food Court,Mumbai,India,gmail.com,Android,Wallet,1367.0,3,Yes,False
CUST100260,Riya Iyer,30,Female,529979.0,USD,40,Gold,2023-07-16,2024-03-01,Rarely,5882.66,6,4,2,Gaming,Pune,India,gmail.com,Desktop,Wallet,1491.0,1,Yes,False
CUST100261,Rahul Chopra,27,Male,1353354.0,INR,80,Silver,2023-11-20,2024-10-19,Monthly,819.06,12,4,10,Beauty,Hyderabad,India,gmail.com,Web,Debit Card,1418.0,4,No,False
CUST100262,Kiara Rao,30,Male,478094.0,INR,59,Gold,2023-08-29,2024-10-19,Daily,395.16,24,23,1,Books,Delhi,India,gmail.com,Desktop,Wallet,1764.0,5,No,False
CUST100263,Aarav Khan,19,Female,326391.0,INR,43,Platinum,2024-08-13,2025-09-09,Weekly,658.56,4,0,3,Sports,Pune,India,yahoo.com,Android,UPI,2184.0,2,Yes,False
CUST100264,Ira Nair,44,Male,278382.0,INR,81,Silver,2024-02-22,2025-05-19,Monthly,5899.62625,4,0,4,Food Court,Ahmedabad,India,gmail.com,iOS,UPI,1618.0,3,No,False
CUST100265,Reyansh Sharma,31,Male,432513.0,INR,51,Gold,2024-08-19,2026-02-28,Rarely,1757.84,21,5,15,Gaming,Hyderabad,India,rediffmail.com,Desktop,UPI,240.0,1,Yes,True
CUST100266,Rahul Verma,40,Female,822875.0,INR,52,Basic,2021-08-30,2022-08-14,Rarely,1035.51,12,2,9,Food Court,Mumbai,India,rediffmail.com,iOS,Debit Card,1627.0,1,Yes,False
CUST100267,Saanvi Nair,35,Female,1009065.0,USD,69,Silver,2025-05-01,2026-03-25,Rarely,1814.65,21,5,17,Electronics,Kolkata,India,gmail.com,Web,Credit Card,1466.0,3,Yes,False
CUST100268,Priya Joshi,50,Female,1085230.0,INR,77,Silver,2021-11-30,2023-03-23,Monthly,961.48,7,4,2,Home Decor,Chennai,India,outlook.com,iOS,Debit Card,1233.0,3,No,False
CUST100269,Aarav Sinha,43,Female,854124.0,INR,100,Basic,2022-12-10,2024-03-23,Rarely,2791.8,57,55,2,Food Court,Jaipur,India,company.com,Android,Credit Card,238.0,2,Yes,False
CUST100270,Reyansh Das,40,Male,564864.0,INR,34,Platinum,2024-04-16,2024-05-13,Rarely,1698.66,16,8,8,Home Decor,Mumbai,India,company.com,Android,Wallet,25.0,2,No,False
CUST100271,Neha Khan,23,Female,377828.0,INR,70,Gold,2023-02-26,2025-01-28,Weekly,1041.14,9,7,2,Kids,Mumbai,India,gmail.com,Web,Wallet,268.0,1,No,False
CUST100272,Sai Patel,21,Female,651168.0,INR,71,Platinum,2022-08-30,2024-10-23,Monthly,1112.72,0,0,0,Home Decor,Ahmedabad,India,hotmail.com,iOS,Card,667.0,1,Yes,False
CUST100273,Amit Gupta,48,Male,1622234.125,INR,62,Silver,2025-03-10,2025-07-19,Daily,1625.52,12,8,4,Home Decor,Chennai,India,hotmail.com,Android,Credit Card,682.0,1,Yes,False
